,location,recording_date_time,TEWA,RCKI,WTSP,YRWA,REVI,OSFL
2918,H-RS-6-46,2021-06-16 06:20:00,0,0,0,0,0,0
2919,H23-RS-157,2023-06-11 05:48:00,0,0,0,0,0,0
2920,H-CC-2-58,2021-06-08 07:40:00,0,0,0,0,0,0
2921,H23-CC-166,2023-06-22 07:48:00,0,0,0,0,0,0
2922,H-RS-1-61,2022-06-09 06:49:00,0,0,0,0,0,0
2923,H22-CC-114,2022-06-13 06:25:00,0,0,0,0,0,0
2924,H23-RS-182,2023-06-22 07:03:00,0,0,0,0,0,0
2925,H-RS-1-81N,2022-06-17 06:47:00,0,0,0,0,0,0
2926,H23-CC-236,2023-06-09 07:19:00,0,0,0,0,0,0
2927,H-CC-1-42N,2022-06-25 06:41:00,0,0,0,0,0,0
2928,H-CC-1-48,2022-06-24 06:41:00,0,0,0,0,0,0
2929,H-CC-1-33N,2022-06-13 05:48:00,0,0,0,0,0,0
2930,H-CC-1-99,2022-06-04 06:52:00,0,0,0,0,0,0
2931,H22-CC-78,2022-06-09 06:26:00,0,0,0,0,0,0
2932,RETNO-1-14,2019-05-31 05:50:00,0,0,0,0,0,0
2933,H22-RS-18,2022-07-04 06:04:00,0,0,0,0,0,0
2934,H-RS-1-55N,2022-06-11 05:48:00,0,0,0,0,0,0
2935,H22-CC-125,2022-06-15 06:14:00,0,0,0,0,0,0
2936,H-RS-1-43,2022-06-27 06:12:00,0,0,0,0,0,0
2937,H23-CC-199,2023-06-04 04:58:00,0,0,0,0,0,0
2938,H23-RS-184,2023-06-21 06:48:00,0,0,0,0,0,0
2939,H-RS-1-47N,2022-06-25 06:41:00,0,0,0,0,0,0
2940,H-RS-9-38,2021-06-30 07:40:00,0,0,0,0,0,0
2941,H23-CC-214,2023-06-26 06:50:00,0,0,0,0,0,0
2942,H23-RS-110,2023-06-02 08:08:00,0,0,0,0,0,0
2943,H23-CC-174,2023-06-17 05:48:00,0,0,0,0,0,0
2944,H-CC-1-33N,2022-06-17 07:02:00,0,0,0,0,0,0
2945,H-RS-1-86N,2022-06-13 05:18:00,0,0,0,0,0,0
2947,H-RS-1-54N,2022-06-12 05:18:00,0,0,0,0,0,0
2948,H-RS-1-20N,2022-07-04 06:40:00,0,0,0,0,0,0
2949,H23-RS-147,2023-06-03 07:07:00,0,0,0,0,0,0
2950,H-RS-21-31,2021-07-02 07:40:00,0,0,0,0,0,0
2951,H23-RS-5,2023-05-30 07:40:00,0,0,0,0,0,0
2952,H23-CC-146,2023-06-12 05:48:00,0,0,0,0,0,0
2953,H22-RS-65,2022-06-08 06:42:00,0,0,0,0,0,0
2954,H-RS-12-9,2021-06-20 07:00:00,0,0,0,0,0,0
2955,H23-RS-231,2023-06-16 06:18:00,0,0,0,0,0,0
2956,H-RS-1-106,2022-06-07 06:50:00,0,0,0,0,0,0
2957,H-RS-1-64,2022-06-26 06:34:00,0,0,0,0,0,0
2958,H-CC-6-47,2021-06-16 09:20:00,0,0,0,0,0,0
2959,H-RS-1-63N,2022-06-28 05:20:00,0,0,0,0,0,0
2960,H-RS-3-4,2021-06-21 05:40:00,0,0,0,0,0,0
2961,H-RS-1-31N,2022-06-12 07:03:00,0,0,0,0,0,0
2962,H-RS-2-9,2021-06-08 08:40:00,0,0,0,0,0,0
2963,RETNO-1-63,2019-07-08 07:52:00,0,0,0,0,0,0
2964,H-RS-2-11,2021-06-10 09:00:00,0,0,0,0,0,0
2965,H22-CC-15,2022-06-29 06:56:00,0,0,0,0,0,0
2966,H22-RS-279,2022-06-29 06:11:00,0,0,0,0,0,0
2967,H22-RS-27,2022-06-06 05:30:00,0,0,0,0,0,0
2968,H23-RS-151,2023-06-11 08:33:00,0,0,0,0,0,0
2969,H23-RS-227,2023-06-08 08:04:00,0,0,0,0,0,0
2970,H-RS-1-63N,2022-06-26 07:04:00,0,0,0,0,0,0
2971,H-CC-21-30,2021-07-02 09:00:00,0,0,0,0,0,0
2972,H-RS-2-43,2021-06-05 07:20:00,0,0,0,0,0,0
2973,H23-CC-196,2023-06-08 08:19:00,0,0,0,0,0,0
2974,H22-RS-130,2022-06-11 06:41:00,0,0,0,0,0,0
2976,H-RS-1-55N,2022-06-14 06:32:00,0,0,0,0,0,0
2977,H-RS-29-33,2021-05-29 08:40:00,0,0,0,0,0,0
2978,H-RS-6-46,2021-06-18 07:20:00,0,0,0,0,0,0
2979,H23-RS-141,2023-06-19 06:48:00,0,0,0,0,0,0
2980,H-RS-1-116,2022-06-21 06:18:00,0,0,0,0,0,0
2981,H-CC-1-40,2022-06-27 06:12:00,0,0,0,0,0,0
2982,H-RS-1-123,2022-06-10 05:19:00,0,0,0,0,0,0
2983,H-CC-1-48,2022-06-24 07:11:00,0,0,0,0,0,0
2984,H-RS-1-55N,2022-06-13 06:33:00,0,0,0,0,0,0
2985,H-RS-6-32,2021-06-17 07:00:00,0,0,0,0,0,0
2986,H22-CC-125,2022-06-12 07:00:00,0,0,0,0,0,0
2987,H-STUMP-1-4,2022-06-19 07:02:00,0,0,0,0,0,0
2988,H-RS-1-31N,2022-06-13 06:33:00,0,0,0,0,0,0
2989,H23-CC-199,2023-06-06 06:23:00,0,0,0,0,0,0
2990,H22-RS-63,2022-06-07 06:43:00,0,0,0,0,0,0
2991,H23-CC-111,2023-06-01 05:30:00,0,0,0,0,0,0
2992,H22-CC-129,2022-06-10 06:56:00,0,0,0,0,0,0
2993,H23-CC-174,2023-06-23 07:04:00,0,0,0,0,0,0
2994,H-RS-1-121,2022-06-10 05:19:00,0,0,0,0,0,0
2995,H-RS-1-34,2022-06-26 06:12:00,0,0,0,0,0,0
2996,H-RS-1-124,2022-06-06 05:51:00,0,0,0,0,0,0
2997,H-RS-2-9,2021-06-07 07:00:00,0,0,0,0,0,0
2998,H-RS-12-8,2021-06-20 08:00:00,0,0,0,0,0,0
2999,H23-CC-186,2023-06-22 06:48:00,0,0,0,0,0,0
3000,H23-CC-114,2023-06-04 05:52:00,0,0,0,0,0,0
3001,RETNO-3-2,2020-06-15 05:10:00,0,0,0,0,0,0
3002,H23-CC-144,2023-06-26 08:35:00,0,0,0,0,0,0
3003,H-CC-22-35,2021-06-23 09:00:00,0,0,0,0,0,0
3004,H22-RS-63,2022-06-12 05:40:00,0,0,0,0,0,0
3005,H-CC-3-20,2021-06-25 07:20:00,0,0,0,0,0,0
3006,H-RS-1-61,2022-06-15 05:17:00,0,0,0,0,0,0
3007,H22-CC-67,2022-06-05 05:44:00,0,0,0,0,0,0
3008,H23-RS-233,2023-06-23 07:49:00,0,0,0,0,0,0
3009,H-RS-1-84N,2022-06-16 06:32:00,0,0,0,0,0,0
3010,H22-CC-260,2022-06-27 06:09:00,0,0,0,0,0,0
3011,H23-CC-140,2023-06-06 05:56:00,0,0,0,0,0,0
3012,H-CC-21-30,2021-07-01 07:40:00,0,0,0,0,0,0
3013,H-STUMP-1-5,2022-06-24 07:11:00,0,0,0,0,0,0
3014,H-RS-3-60,2021-06-21 07:00:00,0,0,0,0,0,0
3015,H-RS-3-23,2021-06-21 07:40:00,0,0,0,0,0,0
3016,H23-RS-143,2023-06-26 06:20:00,0,0,0,0,0,0
3017,H-CC-2-58,2021-06-08 08:00:00,0,0,0,0,0,0
3018,H-CC-1-56N,2022-06-10 06:19:00,0,0,0,0,0,0
3019,H-RS-1-61,2022-06-13 06:48:00,0,0,0,0,0,0
3020,H23-CC-201,2023-06-12 06:33:00,0,0,0,0,0,0
3021,H-CC-1-48,2022-06-27 06:42:00,0,0,0,0,0,0
3022,H-RS-2-10,2021-06-07 07:40:00,0,0,0,0,0,0
3023,H23-CC-196,2023-06-04 09:22:00,0,0,0,0,0,0
3024,H22-RS-1,2022-06-19 17:00:00,0,0,0,0,0,0
3025,H23-RS-153,2023-06-12 05:18:00,0,0,0,0,0,0
3026,H22-RS-122,2022-06-12 05:40:00,0,0,0,0,0,0
3027,H23-RS-200,2023-06-11 07:33:00,0,0,0,0,0,0
3028,H22-RS-79,2022-06-09 06:41:00,0,0,0,0,0,0
3029,H23-RS-182,2023-06-21 06:18:00,0,0,0,0,0,0
3030,H-RS-3-21,2021-06-24 07:20:00,0,0,0,0,0,0
3031,H23-RS-147,2023-06-03 08:37:00,0,0,0,0,0,0
3032,H22-RS-79,2022-06-08 06:27:00,0,0,0,0,0,0
3033,H-RS-1-45N,2022-06-26 06:42:00,0,0,0,0,0,0
3034,H-RS-1-81N,2022-06-12 05:48:00,0,0,0,0,0,0
3035,H22-CC-114,2022-06-14 06:55:00,0,0,0,0,0,0
3036,H-CC-1-69N,2022-06-27 06:50:00,0,0,0,0,0,0
3037,RETNO-3-2,2020-06-15 06:40:00,0,0,0,0,0,0
3038,H-CC-1-35N,2022-06-27 06:57:00,0,0,0,0,0,0
3039,H23-RS-185,2023-06-27 05:25:00,0,0,0,0,0,0
3040,H23-CC-89,2023-05-31 07:24:00,0,0,0,0,0,0
3041,H-RS-1-84N,2022-06-13 06:18:00,0,0,0,0,0,0
3042,H22-RS-130,2022-06-12 07:10:00,0,0,0,0,0,0
3043,H-RS-1-114,2022-06-25 06:49:00,0,0,0,0,0,0
3044,AM-429-NW,2014-05-12 06:00:00,0,0,0,0,0,0
3045,H-RS-2-11,2021-06-12 07:20:00,0,0,0,0,0,0
3046,H22-RS-118,2022-06-12 07:10:00,0,0,0,0,0,0
3047,H23-RS-177,2023-06-23 05:04:00,0,0,0,0,0,0
3048,H-CC-12-11,2021-06-16 07:00:00,0,0,0,0,0,0
3049,H-RS-1-121,2022-06-07 06:50:00,0,0,0,0,0,0
3050,RETNO-1-34,2019-07-07 05:01:00,0,0,0,0,0,0
3051,H-CC-1-35N,2022-06-22 05:40:00,0,0,0,0,0,0
3052,H22-RS-127,2022-06-12 06:55:00,0,0,0,0,0,0
3053,H-STUMP-1-6,2022-06-30 07:07:00,0,0,0,0,0,0
3054,H23-CC-235,2023-06-22 07:48:00,0,0,0,0,0,0
3055,H22-CC-11,2022-06-27 07:54:00,0,0,0,0,0,0
3056,H-CC-1-108N,2022-06-24 06:41:00,0,0,0,0,0,0
3057,H-CC-1-56N,2022-06-10 05:19:00,0,0,0,0,0,0
3058,H-RS-1-55N,2022-06-12 06:48:00,0,0,0,0,0,0
3059,H22-RS-18,2022-07-04 06:49:00,0,0,0,0,0,0
3060,H23-CC-152,2023-06-07 06:20:00,0,0,0,0,0,0
3061,RETNO-2-120,2020-06-21 05:24:00,0,0,0,0,0,0
3062,H-RS-1-70N,2022-06-27 06:20:00,0,0,0,0,0,0
3063,H-RS-10-16,2021-06-03 06:00:00,0,0,0,0,0,0
3064,H-RS-6-45,2021-06-16 08:00:00,0,0,0,0,0,0
3065,H-RS-1-27N,2022-07-02 06:23:00,0,0,0,0,0,0
3066,H-CC-10-14,2021-06-03 08:20:00,0,0,0,0,0,0
3067,H-RS-6-32,2021-06-15 08:20:00,0,0,0,0,0,0
3068,H-N10-3-54,2021-06-20 07:40:00,0,0,0,0,0,0
3069,STB-2-3,2019-05-29 08:04:00,0,0,0,0,0,0
3070,H-STUMP-1-2,2022-06-12 06:18:00,0,0,0,0,0,0
3071,H-RS-1-123,2022-06-09 05:49:00,0,0,0,0,0,0
3072,H-STUMP-1-2,2022-06-18 05:47:00,0,0,0,0,0,0
3073,H-RS-6-32,2021-06-16 08:20:00,0,0,0,0,0,0
3074,H22-CC-321,2022-07-04 06:04:00,0,0,0,0,0,0
3075,H-CC-29-46,2021-05-29 06:20:00,0,0,0,0,0,0
3076,H23-RS-230,2023-06-12 06:33:00,0,0,0,0,0,0
3077,H-CC-1-17N,2022-07-01 07:37:00,0,0,0,0,0,0
3078,H-CC-6-47,2021-06-18 06:40:00,0,0,0,0,0,0
3079,H23-CC-2,2023-06-02 06:38:00,0,0,0,0,0,0
3080,H23-CC-171,2023-06-13 06:33:00,0,0,0,0,0,0
3081,H23-RS-118,2023-05-28 09:27:00,0,0,0,0,0,0
3082,H23-CC-229,2023-06-12 09:18:00,0,0,0,0,0,0
3083,H23-CC-114,2023-06-02 08:23:00,0,0,0,0,0,0
3085,H-RS-32-34,2021-06-10 07:40:00,0,0,0,0,0,0
3086,H-RS-1-121,2022-06-09 05:49:00,0,0,0,0,0,0
3087,RETNO-1-15,2019-06-15 07:40:00,0,0,0,0,0,0
3088,H22-RS-126,2022-06-14 06:52:00,0,0,0,0,0,0
3089,H-RS-19-91,2021-06-09 06:40:00,0,0,0,0,0,0
3090,H-RS-1-58N,2022-06-11 05:48:00,0,0,0,0,0,0
3091,H23-CC-205,2023-06-12 06:33:00,0,0,0,0,0,0
3092,H-CC-1-83N,2022-06-12 06:18:00,0,0,0,0,0,0
3093,H-STUMP-1-2,2022-06-15 07:17:00,0,0,0,0,0,0
3094,H23-RS-175,2023-06-19 09:18:00,0,0,0,0,0,0
3095,H23-CC-144,2023-06-21 07:18:00,0,0,0,0,0,0
3096,H-RS-22-47,2021-06-21 07:20:00,0,0,0,0,0,0
3097,H-RS-1-127,2022-06-10 06:49:00,0,0,0,0,0,0
3098,H23-RS-221,2023-06-09 07:49:00,0,0,0,0,0,0
3099,H-CC-1-52N,2022-06-10 08:04:00,0,0,0,0,0,0
3100,H22-CC-128,2022-06-14 05:40:00,0,0,0,0,0,0
3101,H-RS-1-84N,2022-06-12 06:18:00,0,0,0,0,0,0
3102,H-STUMP-1-8,2022-07-01 06:52:00,0,0,0,0,0,0
3103,H23-CC-171,2023-06-05 07:06:00,0,0,0,0,0,0
3104,RETNO-2-97,2020-07-07 07:04:00,0,0,0,0,0,0
3105,P-P15-3N,2022-07-02 06:44:00,0,0,0,0,0,0
3106,H-RS-3-21,2021-06-23 05:40:00,0,0,0,0,0,0
3107,H23-CC-205,2023-06-12 08:18:00,0,0,0,0,0,0
3108,H23-RS-227,2023-06-10 06:49:00,0,0,0,0,0,0
3109,H22-RS-126,2022-06-11 06:23:00,0,0,0,0,0,0
3110,H22-RS-63,2022-06-06 06:43:00,0,0,0,0,0,0
3111,H-RS-2-11,2021-06-08 07:00:00,0,0,0,0,0,0
3112,H22-CC-277,2022-06-29 05:41:00,0,0,0,0,0,0
3113,H23-RS-110,2023-06-01 06:54:00,0,0,0,0,0,0
3114,H23-CC-150,2023-06-12 07:18:00,0,0,0,0,0,0
3115,H22-RS-63,2022-06-04 05:45:00,0,0,0,0,0,0
3116,H-CC-1-17N,2022-07-01 06:37:00,0,0,0,0,0,0
3117,H-RS-1-43,2022-06-26 06:57:00,0,0,0,0,0,0
3118,H23-RS-173,2023-06-21 05:48:00,0,0,0,0,0,0
3119,H-RS-1-61,2022-06-15 05:47:00,0,0,0,0,0,0
3120,H-STUMP-1-6,2022-06-30 06:37:00,0,0,0,0,0,0
3121,H-RS-1-77N,2022-06-29 05:51:00,0,0,0,0,0,0
3122,H-RS-2-10,2021-06-06 07:20:00,0,0,0,0,0,0
3123,H22-RS-79,2022-06-10 06:26:00,0,0,0,0,0,0
3124,H22-RS-79,2022-06-09 07:11:00,0,0,0,0,0,0
3125,H-CC-1-26,2022-07-01 06:37:00,0,0,0,0,0,0
3126,H-RS-1-58N,2022-06-12 07:03:00,0,0,0,0,0,0
3127,H-RS-1-91N,2022-06-09 05:19:00,0,0,0,0,0,0
3128,H-CC-1-38N,2022-06-23 08:10:00,0,0,0,0,0,0
3129,H-RS-1-39N,2022-06-27 06:27:00,0,0,0,0,0,0
3130,H-RS-1-32N,2022-06-16 06:47:00,0,0,0,0,0,0
3131,H-RS-1-49,2022-06-14 07:02:00,0,0,0,0,0,0
3132,H23-RS-112,2023-05-26 09:29:00,0,0,0,0,0,0
3133,H22-RS-18,2022-07-04 07:34:00,0,0,0,0,0,0
3134,H-CC-1-52N,2022-06-13 08:33:00,0,0,0,0,0,0
3135,H23-CC-176,2023-06-22 08:33:00,0,0,0,0,0,0
3136,H23-CC-190,2023-06-22 05:25:00,0,0,0,0,0,0
3137,H-CC-6-47,2021-06-18 08:00:00,0,0,0,0,0,0
3138,H23-RS-169,2023-06-08 08:04:00,0,0,0,0,0,0
3139,H22-CC-78,2022-06-07 06:58:00,0,0,0,0,0,0
3140,H22-CC-256,2022-06-27 07:39:00,0,0,0,0,0,0
3141,H-N10-3-54,2021-06-19 08:40:00,0,0,0,0,0,0
3142,H-CC-1-101,2022-06-03 07:53:00,0,0,0,0,0,0
3143,H-RS-12-9,2021-06-18 05:20:00,0,0,0,0,0,0
3144,AM-429-NW,2014-05-13 08:00:00,0,0,0,0,0,0
3145,RETNO-1-63,2019-07-08 06:52:00,0,0,0,0,0,0
3146,H-RS-1-59N,2022-06-14 05:47:00,0,0,0,0,0,0
3147,H-RS-32-8,2021-06-10 09:00:00,0,0,0,0,0,0
3148,H22-RS-65,2022-06-04 06:45:00,0,0,0,0,0,0
3149,H-RS-3-1,2021-06-23 05:20:00,0,0,0,0,0,0
3150,H23-CC-150,2023-06-15 07:03:00,0,0,0,0,0,0
3151,H-STUMP-1-2,2022-06-10 06:34:00,0,0,0,0,0,0
3152,H23-CC-89,2023-06-03 08:07:00,0,0,0,0,0,0
3153,H-RS-3-1,2021-06-20 05:40:00,0,0,0,0,0,0
3154,H23-CC-148,2023-06-12 06:48:00,0,0,0,0,0,0
3155,H23-RS-173,2023-06-21 07:03:00,0,0,0,0,0,0
3156,H-RS-1-19N,2022-06-29 06:21:00,0,0,0,0,0,0
3157,H23-CC-146,2023-06-07 09:05:00,0,0,0,0,0,0
3158,H22-RS-63,2022-06-05 06:44:00,0,0,0,0,0,0
3159,H-RS-1-86N,2022-06-17 06:17:00,0,0,0,0,0,0
3160,H22-CC-125,2022-06-12 06:30:00,0,0,0,0,0,0
3161,H-RS-1-36N,2022-06-25 06:41:00,0,0,0,0,0,0
3162,H-RS-1-123,2022-06-10 05:49:00,0,0,0,0,0,0
3163,H-CC-1-125,2022-06-09 06:49:00,0,0,0,0,0,0
3164,H22-RS-28,2022-06-09 06:22:00,0,0,0,0,0,0
3165,H-RS-1-19N,2022-07-03 05:54:00,0,0,0,0,0,0
3166,H-RS-22-47,2021-06-21 06:20:00,0,0,0,0,0,0
3167,H-RS-12-8,2021-06-21 08:20:00,0,0,0,0,0,0
3168,H23-CC-235,2023-06-21 06:33:00,0,0,0,0,0,0
3169,H23-RS-153,2023-06-12 06:48:00,0,0,0,0,0,0
3170,H-RS-1-114,2022-06-27 08:35:00,0,0,0,0,0,0
3171,H23-RS-151,2023-06-12 08:33:00,0,0,0,0,0,0
3172,H23-CC-171,2023-06-12 07:33:00,0,0,0,0,0,0
3173,H-RS-9-7,2021-06-28 06:00:00,0,0,0,0,0,0
3174,H23-CC-113,2023-05-26 06:44:00,0,0,0,0,0,0
3175,RETNO-1-4,2019-05-25 06:57:00,0,0,0,0,0,0
3176,H23-CC-229,2023-06-11 06:48:00,0,0,0,0,0,0
3177,H-RS-1-63N,2022-06-27 05:20:00,0,0,0,0,0,0
3178,H22-RS-27,2022-06-08 05:28:00,0,0,0,0,0,0
3179,H22-CC-128,2022-06-13 05:40:00,0,0,0,0,0,0
3180,H23-RS-222,2023-06-22 07:48:00,0,0,0,0,0,0
3181,H-CC-1-40,2022-06-26 06:57:00,0,0,0,0,0,0
3182,H22-RS-111,2022-06-12 08:10:00,0,0,0,0,0,0
3183,H22-CC-78,2022-06-07 07:13:00,0,0,0,0,0,0
3184,H-RS-1-16N,2022-07-01 06:22:00,0,0,0,0,0,0
3185,H22-CC-85,2022-06-03 07:46:00,0,0,0,0,0,0
3186,RETNO-1-52,2019-07-02 07:46:00,0,0,0,0,0,0
3187,H23-RS-237,2023-06-12 08:48:00,0,0,0,0,0,0
3188,H23-RS-143,2023-06-26 06:50:00,0,0,0,0,0,0
3189,H-CC-1-99,2022-06-05 07:51:00,0,0,0,0,0,0
3190,H-STUMP-1-1,2022-06-09 06:49:00,0,0,0,0,0,0
3191,H23-RS-237,2023-06-04 07:07:00,0,0,0,0,0,0
3192,H23-RS-153,2023-06-11 06:33:00,0,0,0,0,0,0
3193,RETNO-2-55,2020-06-20 07:54:00,0,0,0,0,0,0
3194,H-N15-9-41,2021-06-30 07:00:00,0,0,0,0,0,0
3195,H23-RS-172,2023-06-11 07:18:00,0,0,0,0,0,0
3196,H-RS-3-1,2021-06-23 06:00:00,0,0,0,0,0,0
3197,H-CC-1-40,2022-06-25 06:11:00,0,0,0,0,0,0
3198,H-RS-1-86N,2022-06-12 07:03:00,0,0,0,0,0,0
3199,H-RS-1-106,2022-06-07 05:20:00,0,0,0,0,0,0
3200,H23-CC-171,2023-06-11 08:33:00,0,0,0,0,0,0
3201,H-CC-1-48,2022-06-27 07:12:00,0,0,0,0,0,0
3202,H22-RS-279,2022-06-29 05:56:00,0,0,0,0,0,0
3203,H-RS-1-28N,2022-07-05 07:11:00,0,0,0,0,0,0
3204,H23-RS-185,2023-06-29 07:27:00,0,0,0,0,0,0
3205,H-STUMP-1-3,2022-06-12 06:33:00,0,0,0,0,0,0
3206,H-RS-21-31,2021-07-01 08:40:00,0,0,0,0,0,0
3207,H-STUMP-1-8,2022-07-03 06:54:00,0,0,0,0,0,0
3208,H22-CC-10,2022-06-29 05:41:00,0,0,0,0,0,0
3210,H23-CC-178,2023-06-21 07:33:00,0,0,0,0,0,0
3211,H23-CC-140,2023-06-06 05:26:00,0,0,0,0,0,0
3212,H-RS-1-37N,2022-06-26 06:27:00,0,0,0,0,0,0
3213,H23-RS-216,2023-06-10 05:21:00,0,0,0,0,0,0
3214,H-STUMP-1-7,2022-07-03 06:54:00,0,0,0,0,0,0
3215,H-CC-2-58,2021-06-08 09:20:00,0,0,0,0,0,0
3216,H-CC-1-69N,2022-06-26 05:49:00,0,0,0,0,0,0
3218,MR-6-2,2018-06-23 06:57:00,0,0,0,0,0,0
3219,RETNO-1-60,2019-07-09 07:53:00,0,0,0,0,0,0
3220,H-RS-3-4,2021-06-19 06:20:00,0,0,0,0,0,0
3221,H23-RS-112,2023-05-30 07:25:00,0,0,0,0,0,0
3222,H-N15-9-41,2021-07-01 07:40:00,0,0,0,0,0,0
3223,H23-CC-137,2023-06-30 05:12:00,0,0,0,0,0,0
3224,H23-CC-158,2023-06-12 07:48:00,0,0,0,0,0,0
3225,H-RS-1-70N,2022-06-26 06:49:00,0,0,0,0,0,0
3226,H23-CC-170,2023-06-06 07:05:00,0,0,0,0,0,0
3227,H-N10-3-54,2021-06-18 07:20:00,0,0,0,0,0,0
3228,H-RS-2-12,2021-06-08 05:20:00,0,0,0,0,0,0
3229,H-CC-2-58,2021-06-06 06:00:00,0,0,0,0,0,0
3230,H-RS-1-39N,2022-06-23 05:40:00,0,0,0,0,0,0
3231,H23-RS-154,2023-06-25 08:19:00,0,0,0,0,0,0
3232,H23-RS-216,2023-06-13 07:20:00,0,0,0,0,0,0
3233,H-RS-1-77N,2022-06-30 07:07:00,0,0,0,0,0,0
3234,H23-CC-176,2023-06-19 07:33:00,0,0,0,0,0,0
3235,H-RS-26-17,2021-06-29 08:20:00,0,0,0,0,0,0
3236,H-RS-1-54N,2022-06-10 06:49:00,0,0,0,0,0,0
3237,H-RS-21-43,2021-07-01 06:40:00,0,0,0,0,0,0
3238,H-CC-1-48,2022-06-27 05:42:00,0,0,0,0,0,0
3239,H-RS-3-3,2021-06-23 09:00:00,0,0,0,0,0,0
3240,H23-RS-169,2023-06-06 08:35:00,0,0,0,0,0,0
3241,H-N15-22-44,2021-06-21 07:20:00,0,0,0,0,0,0
3242,H-STUMP-1-1,2022-06-05 06:51:00,0,0,0,0,0,0
3243,H-RS-22-46,2021-06-25 07:00:00,0,0,0,0,0,0
3244,H-STUMP-1-2,2022-06-12 07:18:00,0,0,0,0,0,0
3245,H-RS-1-58N,2022-06-11 07:03:00,0,0,0,0,0,0
3246,H-CC-10-14,2021-06-05 06:00:00,0,0,0,0,0,0
3247,H22-CC-80,2022-06-10 06:26:00,0,0,0,0,0,0
3248,H23-CC-178,2023-06-21 08:18:00,0,0,0,0,0,0
3249,H22-RS-82,2022-06-04 06:45:00,0,0,0,0,0,0
3250,H23-RS-110,2023-05-28 07:57:00,0,0,0,0,0,0
3251,H-CC-6-47,2021-06-18 06:00:00,0,0,0,0,0,0
3252,H-CC-1-38N,2022-06-24 08:56:00,0,0,0,0,0,0
3253,H-RS-1-127,2022-06-08 05:19:00,0,0,0,0,0,0
3255,H22-CC-131,2022-06-12 07:10:00,0,0,0,0,0,0
3256,H-STUMP-1-6,2022-06-25 06:49:00,0,0,0,0,0,0
3257,H-RS-1-121,2022-06-06 06:51:00,0,0,0,0,0,0
3258,H23-CC-186,2023-06-17 08:03:00,0,0,0,0,0,0
3259,H23-RS-169,2023-06-09 06:49:00,0,0,0,0,0,0
3260,H23-CC-163,2023-06-11 06:18:00,0,0,0,0,0,0
3261,H-RS-1-59N,2022-06-09 05:49:00,0,0,0,0,0,0
3262,H-CC-1-35N,2022-06-24 06:11:00,0,0,0,0,0,0
3263,H-RS-2-10,2021-06-07 05:20:00,0,0,0,0,0,0
3264,H23-RS-112,2023-05-30 08:25:00,0,0,0,0,0,0
3265,H-RS-3-19,2021-06-19 07:00:00,0,0,0,0,0,0
3266,H-RS-6-32,2021-06-16 09:00:00,0,0,0,0,0,0
3267,H22-RS-73,2022-06-12 05:40:00,0,0,0,0,0,0
3268,H-RS-1-19N,2022-07-01 07:07:00,0,0,0,0,0,0
3269,H22-CC-74,2022-06-10 05:41:00,0,0,0,0,0,0
3270,H-CC-1-83N,2022-06-13 07:03:00,0,0,0,0,0,0
3271,H-RS-3-52,2021-06-21 07:00:00,0,0,0,0,0,0
3272,H-CC-1-92N,2022-06-08 05:49:00,0,0,0,0,0,0
3273,H-RS-3-3,2021-06-20 08:40:00,0,0,0,0,0,0
3274,H23-RS-237,2023-06-03 05:52:00,0,0,0,0,0,0
3275,RETNO-2-92,2020-07-04 06:01:00,0,0,0,0,0,0
3276,H-RS-1-123,2022-06-07 05:20:00,0,0,0,0,0,0
3277,RETNO-1-66,2019-07-01 07:46:00,0,0,0,0,0,0
3278,H-RS-1-55N,2022-06-16 06:32:00,0,0,0,0,0,0
3279,H22-RS-130,2022-06-14 06:25:00,0,0,0,0,0,0
3280,H-STUMP-1-7,2022-07-01 07:22:00,0,0,0,0,0,0
3281,RETNO-3-3,2020-06-15 07:40:00,0,0,0,0,0,0
3282,RETNO-1-8,2019-06-08 06:43:00,0,0,0,0,0,0
3283,H-RS-1-34,2022-06-24 06:26:00,0,0,0,0,0,0
3284,OG-37-126-E,2015-07-08 06:00:00,0,0,0,0,0,0
3285,H-RS-1-47N,2022-06-23 06:55:00,0,0,0,0,0,0
3286,H-RS-12-1,2021-06-17 05:40:00,0,0,0,0,0,0
3287,OG-37-126-E,2015-07-03 07:00:00,0,0,0,0,0,0
3288,H23-CC-213,2023-06-25 05:49:00,0,0,0,0,0,0
3289,H23-RS-227,2023-06-08 06:19:00,0,0,0,0,0,0
3290,H-CC-1-21N,2022-07-02 07:08:00,0,0,0,0,0,0
3291,H23-RS-5,2023-06-13 05:18:00,0,0,0,0,0,0
3292,H-CC-1-42N,2022-06-24 05:41:00,0,0,0,0,0,0
3293,H-STUMP-1-6,2022-06-26 06:34:00,0,0,0,0,0,0
3294,H-CC-1-44N,2022-06-25 06:11:00,0,0,0,0,0,0
3295,H22-RS-28,2022-06-08 05:23:00,0,0,0,0,0,0
3296,RETN-42-1,2018-06-14 04:51:00,0,0,0,0,0,0
3297,H-CC-1-125,2022-06-08 07:49:00,0,0,0,0,0,0
3298,H-CC-9-6,2021-06-29 08:00:00,0,0,0,0,0,0
3299,H-CC-9-6,2021-06-29 06:00:00,0,0,0,0,0,0
3300,H-CC-1-56N,2022-06-14 06:32:00,0,0,0,0,0,0
3301,H-RS-2-43,2021-06-06 07:40:00,0,0,0,0,0,0
